英語 を 習得 する の は 難し い 。,9
で も 僕 の 心 が 、 僕 の 指 に 何 を し た ら い い の か 教え て くれ る の だ 。,27
私 に や ら せ て み て く れ 。,11
超 高速 が コンコルド 機 の 特徴 だ 。,9
彼 は 住み 心地 が よ い 小さな 家 に 住 ん で い ま す 。,17
母 に 対 する 義務 だけ で 教会 に 行 き ま す 。,14
彼 は 家族 の まね が 出来 る 。,9
君 の 言 う こと は 極端 じゃ な い か 。,12
彼 は とが っ た 声 を 出 し た 。,11
彼女 は 体重 が 重た かっ た が 上手 に 踊 っ た 。,14
君 の 色 に 対 する 好み は 感心 し な い 。,13
わが サッカー チーム は 栄光 に 輝 い た 。,10
私 は 全て の スポーツ の 中 で テニス が 一番 好き で す 。,15
彼 は 一気 に １０ 時間 働 い た 。,10
子供 たち が おもちゃ で 遊 ん で い る 。,11
誰 が この 絵 を 描 い た か 知 ら な い 。,14
彼 は 昨年 大学 を 卒業 し た 。,9
私 の 趣味 は 古 い 寺院 を 訪ね る こと で す 。,14
彼女 は その 恋歌 を 非常 に うま く 表現 し た 。,13
事故 で 彼 は 目 が 見え な く な っ た 。,13
誰 が あなた に 左手 で もの を 書 け と 言 っ た の か 。,17
彼女 が 気の毒 だ 。,5
彼 は いつ も 他人 を 当て に し て い る 。,13
彼 ら は 圧制 に 反抗 し て 立 っ た 。,12
先生 は どちら の 本 が 気 に 入 っ た か 私 に 尋ね た 。,17
人 は 正直 で な けれ ば な ら ぬ 。,11
ご 搭乗 の みな さん は 搭乗 券 を ご 用意 くださ い 。,14
水 は 冷た く て 気持ち が 良 い 。,10
今 でかけ て は いけ な い の 。 どう し て いけ な い の 。,17
明日 休み を と ろ う と 思 っ て い る 。,13
物質 的 な 生活 水準 が 今日 ほど 高 かっ た こと は な い 。,16
母 は 私 の だらしなさ を し かっ た 。,10
駅 は ここ から 近 い から 、 列車 に 間に合 う だ ろ う 。,16
彼 が 正直 な の は 疑い の な い こと だ 。,13
私 は 朝食 前 に 、 散歩 する こと に し て い る 。,15
彼 の 口調 は 悲しみ 口調 だっ た 。,9
長 く て だらし が な い より 短 く て 簡潔 の ほう が よ い 。,18
ケン は 古 い コイン を 集め て い る 。,11
この バー の 持ち主 は 酒 を 決して 掛け売り し な い 。,13
私 は 荷造り に 忙し かっ た 、 なぜ なら ２ 日 後 に フランス に 出発 する こと に な っ て い た から 。,27
彼 は 五 時 まで に 学校 から 帰 る で しょ う 。,14
この 国 で は 、 長 い 間 、 試験 結果 のみ を 重視 し た 教育 を 行 っ て き た 。,24
次 に 何 を すれ ば よ い か 彼 は 途方 に くれ た 。,16
僕 の 告げ 口 を する な 。,8
その よう に 彼 は 危険 を 脱 し た の で す 。,14
この 町 で は ここ が いちばん 安 い 店 で す 。,13
彼 は 新宿 駅 で 道 に 迷 っ た 。,11
彼 は 落ち な い よう に 、 しっかり 勉強 し て い る 。,15
御 出身 は どちら で す か 。,8
あの 時 あなた と 結婚 し て い た ら 、 今頃 彼女 は 幸福 だ ろ う に 。,20
彼 は 何 で も 、 し っ たかぶり する 。,11
彼女 の 睡眠 の 邪魔 を する な 。,9
彼女 は 自分 の 事 を 頭 が よ い と 思 っ て い る 。,17
歳入 は 増え て い る が 経費 の 増加 に は 追いつ か な い 。,17
あなた の ほし い 絵 は どれ で も 持 っ て い っ て よ い 。,18
入院 する 必要 が あ り ま す か 。,10
もし 誤り が あ れ ば 直 し なさ い 。,11
その 外科 医 は その 患者 を 手術 し た 。,11
劇場 に 向か う 途中 で ガス 欠 に な っ た 。,13
雪 の ため に 私 は そこ に 行け な かっ た 。,13
彼女 は 彼 が 不正直 だ と 断言 し た 。,11
大統領 に は 彼 が 適任 だ 。,8
どこ か で 会 い ま しょ う 。,9
青空 以外 何 も 見え な かっ た 。,9
彼 は 両親 の 自慢 の 種 だ 。,9
彼 ら は そわそわ し て い る 。,9
その 日 私 は 馬 で ５０ マイル 走 っ た 。,12
〆 切 に 間に合 い ま す か 。,9
忘れ ず に 安全 ベルト を 閉め なさ い 。,10
誠実 さ は どちら か と い う と 軽視 さ れ て い る よう に 見え る 。,20
庭 の 花 は すべて 黄色 だ 。,8
初めて 君 に 会 っ た 時 、 僕 は 君 を ロイ と まちがえ た 。,17
イギリス 人 は 、 実際 的 な 国民 だ と 言 わ れ て い る 。,17
年々 公害 が 悪化 する 。,6
実際 に は 起こ っ て な い こと で す 。,12
将軍 は 私 たち と 握手 を し た 。,10
四十 歳 に な っ て 初めて 彼 は ドイツ 語 を 学び 始め た 。,16
冗談 が 受け た よ 。,6
彼女 は １ 週間 に 平均 ３、 ４ 冊 の 本 を 読 む 。,15
お 年寄り に は 生きがい が 必要 だ 。,9
ご 冥福 を お 祈 り し ま す 。,10
私 は その 列車 に 間に合 う よう に タクシー に 乗 っ た 。,15
彼女 は 本 を 隣 の 人 に も 見せ て あげ た 。,14
でき る 限り 助力 し ま しょ う 。,9
私 が 出 ま す 。,6
何 か あ っ たら すぐ に 連絡 し て くださ い 。,13
えらく ご 機嫌 ななめ ね 、 けんか 腰 に な ら な い で 。,15
この 習慣 は 江戸 時代 に 始ま っ た 。,10
いったい どう し て あなた は そう 考え る の で す か 。,14
あなた は 、 それ より も さらに 大きな こと を 見 る こと に な り ま す 。,19
彼女 は 彼 の 実 の 母 で す 。,10
ドア を 閉め て いただけ ま せ ん か 。,10
うち は ２ 階 に 寝室 が ４ つ あ る 。,12
町中 で 、 珍し い 物 を 見つけ ま し た 。,12
彼女 は 来る だ ろ う 。,7
何 か よ い ニュース は あ り ま せ ん か 。,13
彼 は 私 が 来 た 事 が 気 に 入 ら な かっ た 。,16
彼 は その ニュース を ラジオ で 聴 い た 。,11
その 列車 は 速 く 走 っ て い る 。,11
この 道 を で た ら 博物 館 に で ま す 。,13
ミツバチ は 我々 に 蜜 を 与え て くれ る 。,11
君 に は 脱帽 する よ 。,7
少年 少女 と 呼 ぶ べ き 年齢 の 者 から 、 近 く 大 往生 を 遂げ る の で は な い か と い う 老齢 の 者 の 姿 まで あ る 。,37
彼 の 言葉 で 彼女 は 不安 から 解放 さ れ た 。,13
月 が 没 し た 。,6
その 家 の 周り に 石垣 が あ っ た 。,11
その 事故 は 私 たち の 不 注意 が もと で 起こ っ た の で す 。,18
この 囲い の 中 に は 何 種類 も の 動物 が い ま す 。,16
喜び が 彼 の 顔 に 出 た 。,9
私 達 は 来週 の 今日 で 結婚 １０ 年 目 に な り ま す 。,17
シャツ を 替え なさ い 。 とても 汚 い よ 。,11
彼 は かなり しぶ っ て い た の だ が 、 とにもかくにも 彼 の 弟 が 申し出 を 受け て しま っ た の だ 。,27
どちら の 部屋 に 時計 が あ り ま す か 。,12
彼女 は 一生 懸命 や っ た が 失敗 し た 。,12
何 が 起こ っ て い る の か 。,10
午後 は 外 へ 出 た く な い 。,10
彼 の 気持ち を 傷つけ た と 思 う 。,10
その 音 に 赤ん坊 は おびえ た 。,8
彼女 は 私 から 財産 を 奪い取 っ た 。,10
彼女 が 部屋 から 出 て 行 く の を 見 た 。,13
５ ＋ １０ の 足し 算 は やさし い 。,10
彼 は せわし げ に 働 い て い る 。,11
６ 月 に し て は 寒 い 朝 だ 。,11
近く に マクドナルド は ？,5
あなた の 新し い 友達 は 、 あなた の する こと を 見 て 笑 う こと が あ る か も しれ ま せ ん 。,27
今 、 行 く わ 。,6
私 は 彼 の 古くさ い 冗談 に うんざり し た 。,12
私 たち は その 都市 を 見物 し た い 。,11
あの 人 は いつ だ って 信頼 でき る 人 で す 。,13
ある 村 に 一人 の 老人 が 住 ん で い た 。,13
ガス を つけ っぱなし に する なんて 私 も 不 注意 で し た 。,15
どう する つもり な ん だ ？,7
全体 的 に 短 く し て 下さ い 。,10
日本 人 は 気持ち を 伝え る ため に 贈り物 を 交換 し ま す 。,16
私 は 自分 の 時計 が あ っ て い る と ばかり 思 っ て い た 。,19
この 手紙 は 昨晩 ナオコ に よ っ て 書 か れ ま し た 。,16
熊 は また 、 ２４ 時間 明る い 夏 は 当てはま ら な い が 、 夜 より も 昼 に 寝 る 傾向 が あ る 。 夜 活動 する の は アザラシ の 行動 と 関係 が あ る だ ろ う 。,45
私 に は 上司 に 車 を 貸 し て 下さ い と 言 う だけ の 勇気 が 有 り ま せ ん 。,25
カタログ が 届 く の を 楽しみ に し て い ま す 。,14
君 は どこ へ で も 好き な ところ へ 行 っ て い い 。,16
私 は 英語 が 不 得意 だっ た 。,9
彼 は いつ も 他人 の あら捜し を し て い る 。,13
ほとんど の 男の子 は 野球 が 好き だ 。,9
かわるがわる ボート 漕 ご う 。,6
彼 は 私 たち に は 全く 初めて の 人 だっ た 。,13
彼 は 世界 一 金持ち だ と 言 わ れ て い る 。,14
ウィリー は 誤 っ て 父親 の 猟銃 を 発砲 し 、 壁 に 穴 を 開け た 。,19
あなた は もっと 注意 し な けれ ば な ら な い 。,13
彼女 は 僕 の 理想 の 人 で す 。,10
その 事故 が どの よう に し て 起こ っ た の か 彼 に 尋ね て み ま しょ う 。,22
少女 は あたり を 見回 し た 。,8
それ は 君 の 責任 だ 。,7
彼 は 理屈 を 言 っ て い る の で は あ り ま せ ん ね 。,19
彼女 は 計画 の 立案 を 指揮 し た 。,10
彼女 は よく 授業 に 遅刻 し た もの だっ た 。,12
この ビール は アルコール 分 が ５ ％ だ 。,10
パスポート と 写真 が ３ 枚 必要 で す 。,10
彼 は セールスマン に 変装 し て 彼女 の 家 を 訪れ た 。,14
学 べ ば 学 ぶ ほど ますます 学び た く な る 。,13
コップ に は ほとんど 水 が あ り ま せ ん 。,12
病気 の 母 を 見舞 う ため に 帰郷 し な けれ ば な ら な い と い っ た 話 を でっちあげ た 。,26
彼 は 、 妻子 を 田舎 に のこ し て お い て 、 職 を 求め て ぶらぶら し て い た 。,24
ジム は 私 を 臆病 者 呼ばわり し た 。,10
スピーチ の 際 に 珍し い 話題 を 出 す 必要 は な い 。,15
彼女 は 突然 笑い出 し た 。,7
彼 は 私 達 に 健康 の 重要 性 を 説 い た 。,14
インク で 書 か な く て は な ら な い か 。,14
君 は 今 は 彼女 と 会 わ な い ほう が い い よ 。,16
彼女 は 人前 で 恥ずかし が る よう な 人 で は あ り ま せ ん 。,18
いったん 約束 し た の で あ れ ば 、 守 ら な けれ ば な ら な い 。,20
１ 週間 し て その ニュース は 本当 に な っ た 。,13
父 が 誕生 日 に 数 枚 の ＣＤ を 買 っ て くれ ま し た 。,18
彼 の 魅力 っ て 、 包容 力 が あ る ところ よ ね 。,15
私 たち の クラス の 者 は 皆 それ を 聞 い て 喜 ん だ 。,17
手紙 を 投函 する の を 忘れ な い よう に 。,12
比較 研究 が 今 や 急速 に 進歩 し た 。,11
ボーイング 社 の 安全 担当 の 専門 家 は 航空 産業 の 他 の 専門 家 と 一緒 に な っ て 制御 飛行 中 の 墜落 （ ＣＦＩＴ ） と し て 知 ら れ て い る 墜落 事故 を なく そ う と 国際 的 な 対策 委員 会 を 組織 し て い る 。,59
昨日 給料 を もら っ た 。,7
これ ら の 古 い 規制 を 廃止 し な けれ ば な ら な い 。,17
おや お や 。 いか な 体育 の 授業 と い え ど ・ ・ ・ 真剣 勝負 の 意気 込み で 臨 ま な けれ ば 、 いざ 実戦 と 言 う 時 に 役 に 立 ち ま せ ん よ 。,44
この よう な 間違い は 二 度 と 起こ ら な い こと を お 約束 し ま す 。,20
彼 は 部屋 を 綺麗 に し て お く 。,11
霊 は この世 の どこ に も いらっしゃ い ま す 。 この 学園 は お 社 の 跡地 に 作 ら れ て い ま す の で 、 特に お 集まり に な る 傾向 が あ り ま す 。,43
もう 少し の 辛抱 だ 。,6
パーティー で 彼女 に 会 っ た ら 、 よろしく 言 っ て 下さ い 。,16
私 の 父 は いつ も 忙し い 。,9
その 調子 だ よ 。,5
彼 は 彼女 の 顔 から 目 を 離 さ な かっ た 。,14
自分 で も 解 っ て る 。,8
西欧 諸国 は この 問題 に 対 する 日本 の 姿勢 を 激し く 非難 し て い ま す 。,21
明日 の 朝 、 何 時 に ロビー に しゅうごう すれ ば い い で す か 。,18
なるほど 持田 は 最善 を 尽く し た が 、 注意 力 が 足り な かっ た 。,18
私 の 投資 は 年 に １０ パーセント の 配当 が つ く 。,14
この 部屋 は 日 が あた る 。,8
この グループ に 存在 する 儒教 的 価値 観 を 強調 し た い 。,15
結局 の 所 、 永遠 に 残 る もの なんて あり は し な い の だ 。,18
子供 は 母親 が い な い の を たいへん 寂し かっ た 。,14
どう や っ て 箱 を 作 る の か 。,11
骨董 品 を 見 る 目 に は 自信 が あ り ま す 。,15
彼 は 先月 、 アルバイト を し て １０ 万 円 も 稼 い だ 。,16
伝統 は 伝統 と し て 尊重 さ れ る べ き だ 。,14
雨 が 土砂降り に な っ た 。,8
これ ら の 写真 は 美し い 。,8
男性 は 一人 で 運搬 トラック に 荷物 を 詰め込 ん で い る 。,15
彼 に は ちゃんと し た アリバイ が あ っ た 。,12
彼 の 家 を 見つけ る の に 少し 苦労 し た 。,13
彼女 は 僕 の ガール フレンド で す 。,9
もう 一 度 言 っ て いただけ ま す か 。,11
雨 は 本降り に な っ て き た 。,10
その パーティー は まったく 退屈 だっ た 。,8
彼 に は 息子 が ３ 人 あ っ て 、 みな 音楽 家 に な っ た 。,19
彼 は 彼女 に すっかり ほれこ ん で い る 。,11
英語 を もっと よく 理解 する ため に 、 ラテン 語 を 勉強 し な けれ ば な ら な い と い う 考え に は 賛成 し な い 。,32
たいてい の 人 は 自宅 に い る とき 最も くつろげ る 。,13
私 は 時々 友達 の 家 を 訪ね る 。,10
日本 は 北方 領土 を 日本 固有 の もの に したが っ て い る 。,16
大切 な こと は 集中 する こと で す 。,10
その 映画 を 何 回 見 ま し た か 。,11
クリントン 陣営 は 、 両州 で オバマ が 取 っ た 白人 票 を 取り崩 そ う と 必死 に な っ た 。,24
私 は ポップコーン を ２ 袋 買 っ た 。,10
明日 お 話 し ま す 。,7
スポーツ と い え ば 、 あなた は どんな スポーツ を さ れ ま す か 。,17
濃 い 霧 の ため に 飛行 機 は 離陸 でき な かっ た 。,15
僕 たち の 話 に 割り込 む な よ 。,10
私 は 大阪 まで の オープン チケット を 持 っ て い ま す 。,15
果物 を 自由 に 召し上が っ て くださ い 。,10
我々 は 彼 ら の 店 は 失敗 だ と 思 っ て い た が 、 今 や 窮地 を 脱 し て 、 商売 を 拡張 する まで に な っ て い る 。,37
日本 人 女性 が 従順 で 、 いつ も 夫 に し た が う と い う の は 嘘 で す 。,24
彼 の 妻 は 双子 の 男の子 を 産 ん だ 。,12
君 の 寝床 の 敷 き 方 通り に 、 君 は 寝 な く て は な ら な い 。,22
彼 は いわば スター プレーヤー だ 。,7
私 を 助け て くれ ま す か 。,9
その 法律 は この 件 に は 当てはま ら な い 。,12
ビル は あの 会社 の 社長 に な る まで 成功 へ の 道 を 歩 み 続け た 。,20
ビル は 勝 つ で しょ う ね 。,9
彼 の 助け が 必要 だ 。,7
子供 たち は すぐ に 新し い 生活 に 順応 する 。,12
それ ゆえ に 、 全て が 舞 さん の 肩 に 圧し 掛か っ て くる こと に な る 訳 だ 。,23
私 の 人生 は 完全 に 満た さ れ た 。,11
彼 は 東京 行き の 急行 に 乗 っ て い っ た 。,14
本当 で す よ 。,5
私 が 意見 を かえ る の を 期待 する より 太陽 が 西 から 昇 る の を 期待 し た ほう が い い よ 。,28
ここ で その 問題 に つ い て 話し合 い ま しょ う 。,14
私 は 君 に ここ に もっと 長 く い て もら い た い 。,16
自由 に 果物 を お 食べ 下さ い 。,9
おかげ で 元気 に し て お り ま す 。,11
私 は 彼 に 仕事 を 見つけ て や っ た 。,12
テレビ を 見 る こと は 受動 的 活動 で あ る 。,13
作業 員 が 岩 を 爆破 し て い る の を 見 た 。,15
早 く 元気 に な っ て 下さ い ね 。,11
不思議 な 話 だ が 、 彼 の 予言 は 当た っ た 。,14
ぼく に いくら か お 金 を くれ な い か 。,12
秘書 の 職 は もう いっぱい に な り ま し た か 。,14
昨年 は 死者 数 より 出生 数 が 多 かっ た 。,12
涙 を こらえ た 日々 。,6
府県 は フランス や 日本 の 行政 区域 で あ る 。,12
風邪 の 具合 は どう で す か 。,9
システィナ 礼拝 堂 は 、 １４７３ 年 に バティカン 宮殿 内 に 建立 さ れ た 壮大 な 礼拝 堂 で す 。,23
ぜひ その 映画 を 見 る べ き で す 。,11
彼 は それ を 試 し て み た く て うずうず し て い た 。,17
あなた なら 、 これ を どう 考え ま す か 。,11
彼 は わざと 間違え た 。,6
頭痛 さえ な けれ ば い く の だ が 。,11
おそれ る こと は 何 も な い 。,9
このごろ 正直 さ が かなり 軽ん じ られ て い る よう だ 。,14
この 村 に は 工場 は 一 つ も な い 。,12
彼 の 給料 で は 裕福 に なれ な い だ ろ う 。,14
これ は その 有名 な 小説 家 が 書 く の に 使 っ た ペン で す 。,19
彼 は アメリカ の 紳士 で は あ り ま せ ん か 。,14
私 は 子供 の ころ 、 雨 の 中 を 歩 く の が 好き だっ た 。,18
私 は 彼 の 背中 を ぽん と たた い た 。,12
彼 は いつ も あら さがし し て い る 。,11
ここ に この 新聞 を 置 い た の は 誰 で し た か 。,16
チケット を ３ 枚 予約 し た い の で す 。,12
田中 嬢 は 長年 アメリカ に い た の で 英語 を 話 す の が 非常 に うま い 。,21
あの お 金 で 何 を 買 お う か 。,11
机 の 上 の 本 を ごらん なさ い 。,10
清水 の 舞台 から 飛び降り た つもり で 脱 サラ し た 。,13
この 河 は ニューオリンズ まで 続 い て い る 。,11
明日 は 雪 だ ろ う 。,7
彼 は いつ も 公開 演説 会 で 演説 し て い る か の よう に 話 す 。,20
昨日 来 な かっ た 理由 を 言 い なさ い 。,12
全校 生徒 が その 提案 に 同意 し た 。,10
彼 は 子供 たち の ため に 、 やれ る こと は なん で も や っ た 。,19
ここ に 下ろ せ ば い い の か 。,10
映画 に 行 っ て は どう で す か 。,11
残念 ながら 、 御 要望 に は そい かね ま す 。,12
私 の 椅子 に もたれ かか る な 。,9
父 は 私 たち の 意見 に 耳 を 貸 さ な かっ た 。,15
彼 は 川 で 泳 い で い る うち に 溺死 し ま し た 。,17
私 たち の 留守 の 間 、 彼 は 犬 の 世話 を し た 。,16
シェイクスピア は 今 まで 存在 し た 最も 偉大 な 劇作 家 だ と 、 私 は 信 じ て い ま す 。,24
旅行 と 言 え ば 、 ニューヨーク 市 を 訪ね た こと は あ り ま す か 。,19
彼 は 会 う たび に 車 の 自慢 を する 。,12
排卵 の 有無 を 調べ る 方法 は あ り ま す か ？,14
私 たち は 他人 の 基本 的 な 人権 を 尊重 す べ き で あ り 、 まして 他人 の 生命 は 当然 で あ る 。,28
彼 ら は その 日暮らし を し な く て も す む よう に な る 時 を 待ち望 ん で い た 。,25
だれ か が 部屋 に 入 っ た 。,9
彼 は 若 く て 未 経験 だ が やる気 満々 だ 。,13
誰 で も 多 かれ 少な かれ 芸術 に 関心 を 抱 い て い る 。,17
私 は あなた が 最近 、 制作 部 長 に な っ た 、 と い う こと を 知 り 、 嬉し く 思 っ て い ま す 。,31
カラー ・ コーディネーション に 関 する ケリー の 論文 に 提出 さ れ た 情報 は 、 別 の 理論 を 構築 する の に 有用 で あ る 。,30
彼女 は この 問題 に 関 し て 第 一 人 者 と 目 さ れ て い る 。,20
夜更かし に なれ て い る 。,7
味噌 汁 が 温ま っ た 。,7
私 は 息 を 殺 し て 待 っ た 。,11
私 達 の 乗 っ た 列車 は 大雪 の ため に 遅れ た 。,15
私 たち は パリ 周辺 地方 の 道路 地図 を 調べ た 。,13
彼女 は この 前 の 日曜 日 に コンサート へ 行 っ た の で す か 。,18
その 賞金 で 私 は 世界 一周 の 航海 を する こと が 出来 た 。,16
あの 女 は ひど く 遅れ て や っ て 来 た 。,13
誰 か が 大声 で 叫 ん だ の が 聞こえ た 。,13
その 道 を 百 メートル 程 行 く と 、 三叉 路 が あ り ま す 。,18
紅茶 が 好き な 人 が い れ ば 、 コーヒー の ほう が 好き な 人 も い る 。,21
彼 は 腕組み を し て 考え て い た 。,11
その 銀行 に 行 く 道 を 教え て くれ ま せ ん か 。,15
誘惑 に 負け て は いけ な い 。,9
道路 を 横断 し て い る 時 に 、 私 は 危う く 車 に はね られ そう に な っ た 。,24
彼女 は 木 の 下 に 座 っ て い た 。,12
彼女 は 今 家 に い ま せ ん 。,10
私 は 、 その 試合 を 最初 から 最後 まで 見 た 。,13
私 達 は 他 の 人 の 援助 を 期待 でき な い の で 全力 を 尽く す よう に し よう 。,24
私 も 。,3
多く の 人 が あなた を 尊敬 し て い る 、 彼 ら を がっかり さ せ る な 。,21
椅子 に 横たわ る 私 に 、 歯科 衛生 士 の 女性 が \ 「 はい 、 お 口 を 開け て くださ い 」 と 言 っ た の で す 。,33
あなた の 言 う こと は 分か り ま す 。,11
彼 は 修理 に すべて の お 金 を 使 っ て しま っ た の で 、 銀行 に 借金 を 申し込 ん だ 。,26
直 す の に 、 どの くらい 時間 が かか り ま す か 。,15
場所 は どこ で す か 。,7
彼 ら は 工場 を 建設 する だけ の 資金 を 持 っ て い る 。,17
彼女 は 長年 の 間 に 包丁 を すり減ら し た 。,12
女 の 人 が 親切 に も 道 を 教え て くれ ま し た 。,16
私 たち は 、 仕事 で 横浜 を 訪れ た 。,11
私 は お 湯 も 沸 か せ な い 、 まして 七 面 鳥 など 焼 く こと が でき な い 。,24
私 は どちら も 正直 で は な い 。,10
その 会合 に は わずか ６ 人 しか い な かっ た 。,13
夢 に 欠け て い る 主な 事 は 首尾 一貫 性 で あ る 。,16
女性 は レスリング は 好 ま な い が 男性 は ふつう に 好き だ 。,16
それ を する 方法 が わか っ て い た ら よ かっ た の に 。,17
彼 は 興奮 を 静め る ため に 座 っ た 。,12
財布 を あらためて 見 た ら 中 は 空 だっ た 。,12
その 計画 を 実行 する 時 は 、 あらゆる 困難 を 考慮 に 入れ る べ き で あ っ た 。,22
彼 ら は 少し も 仕事 を し な い 。,11
彼女 は いつ も 新し い 環境 に 適応 し た 。,12
彼女 は 貧し かっ た けれど も 、 なけなし の 金 を 全部 彼 に 与え た 。,18
私 は 蛇 に 脚 を か ま れ た 。,11
詩人 が 言葉 に 対 し て い だ く 愛情 に も 似 た 感情 を 、 科学 者 は 事実 （ たとえばらばら の 事実 で あ れ ） に 対 し て い だ く 。,38
その ２人 は 別れ た まま ２ 度 と 会 う こと が な かっ た 。,17
１ マイル 歩 く か 歩 か な い うち に 雷 が 鳴 り だ し た 。,19
彼女 は ピアノ を 弾 く だけ で な く 歌 も 歌 う 。,15
おじ さん が ぼく に カメラ を くれ ま し た 。,12
日照り 続き が 収穫 に たいへん な 損害 を 与え た 。,12
彼 の おい は その 壮観 な 花火 に 心 を 奪 わ れ た 。,16
マユコ は 十分 ね む っ て は い な い 。,12
学生 に は 自分 で 発見 さ せ る よう に し た 方 が い い 。,18
ダーウィン の 考え を この よう に 改訂 し た こと は 学問 的 立場 から の 攻撃 対象 と な っ た 。,24
地元 の チーム は 勝 っ た 。,8
どの 子供 も リンゴ が 好き だ と は 限 ら な い 。,14
私 は 両親 に は 必ず 毎月 手紙 を 書 き ま す 。,14
僕 たち は 昼飯 に ピザ と チキン を たらふく 食べ た 。,13
私 の 娘 が ドイツ に 向け て 大阪 空港 を 出発 し た の は 彼女 が 卒業 し て ５ 日 後 の こと だっ た 。,29
私 は ６ 時 に ボブ に 会 う 予定 だっ た 。,13
彼 ら は テニス を し て い ま し た 。,12
彼女 は 少し も いらいら し て い な かっ た 。,12
私 は あり と あらゆる お 金 を 必要 と し て い る 。,15
君 の 作文 に は ミス が な い 。,10
イギリス に い る 時 、 英語 を 話 す の に とても 苦労 し た 。,17
彼 は その 大木 を 斧 で 切り倒 し た 。,11
彼女 は ピアノ が 弾け ま せ ん 。,9
厳密 に 言 え ば 、 あなた と 私 の 意見 は 違 う 。,15
私 は 彼女 を 一番 の 親友 と 考え て い る 。,13
そこ で 待 っ て て くださ い 。,9
バス タオル が １ 枚 しか あ り ま せ ん 。,12
２ 週間 余分 に パリ に 滞在 し た 。 そして その 期間 を 観光 に 使 っ た 。,20
１０ セント 貸 し て くださ い 。,8
我々 は 直ちに この 問題 に 対処 し な けれ ば な ら な い 。,16
私 は ダイビング に スリル を 感じ る 。,9
町 の 人々 は 地震 に 大変 驚 い た 。,11
彼女 は いつ も 青白 い 顔 を し て い る 。,13
これ が 私 の 考え た こと で す 。,10
私 は 来年 アメリカ に 留学 する つもり で す 。,11
ロンドン 行き の 列車 に 乗り込 ん だ 。,9
何 で も ご 自由 に 召し上が っ て くださ い 。,12
誰 も が 彼女 の 仕事 を 高 く 評価 し て い る 。,15
電車 の 中 で 席 を 譲 る の って 、 照れ くさ い よ ね 。,17
犬 を 一 日 中 家 の 中 に 入れ て お く な 。,15
彼 に は 紳士 らし い ところ が まるで な い 。,12
私 は いつ か 医者 に な る で しょ う 。,12
その 家 は 石 で 造 ら れ て い る 。,12
あなた の 部屋 に は 窓 が ２ つ あ り ま す か 。,15
新し い 学校 の 建設 地 に つ い て は 論争 が あ っ た 。,17
秋 は 月 が 美し い 。,7
彼 は 今 まで 外国 に 行 っ た こと が あ り ま せ ん 。,17
田舎 の 道路 は 、 都会 ほど 混雑 し ま せ ん 。,13
ちょっと 待 っ て くださ い 、 まだ 決め て な い 。,13
舌 の 根 も 乾 か ぬ 内 に 、 また い い かげん な 話 を する な よ 。,21
５ 月 で さえ とても 寒 い 。,8
私 達 は たまたま 同じ バス に 乗 っ て い た 。,13
私 は 将来 の 事 を 考え た 。,9
私 は 自分 の 息子 の 行動 を 恥ずかし く 思 う 。,13
その クラス は 大き すぎ て 、 １人 で は 数え られ な い 。,15
今 、 叔父 の 家 に 滞在 し て い る 。,12
あなた に ひと つ お 願 い し た い の で す が 。,15
ちょっと 時間 を 割 い て くれ ま せ ん か 。 ふたり に と っ て 大事 な 事 を 話し合 い た い の で す 。,29
寸 を 与え れ ば 尺 を 望 む 。,10
昨日 彼女 は 一 日 中 家 に い ま し た 。,13
泥棒 が その 家 に 押し入 っ た 。,9
転が る 石 に は 苔 が つ か な い 。,12
彼女 の 兄 が 帰国 する まで 結婚 式 は 延期 さ れ る こと に 決ま っ た 。,20
明日 は 雨 か も しれ な い 。,9
悪事 の 報 い 。,5
その 会合 は 先週 行 わ れ た 。,9
これ が 人生 な の か 。,7
その 仕事 は 一 週間 以内 に 終わ ら せ る こと に な っ て い る こと を 心 に 留め て お い て くださ い 。,30
彼 の 顔 を 見 る と いらいら し て い る の が わか っ た 。,18
机 の 上 に ２ 冊 しか 本 が な かっ た 。,13
私 は ジム の ため に チョコ を 買 っ た 。,12
経営 者 側 は 労働 者 側 に ボーナス を 出 す と 言 っ て 譲歩 し よう と し た 。,23
彼女 は ドイツ で 生まれ た そう だ 。,9
彼 は 自分 の 命 を 犠牲 に し て その 赤ん坊 を 助け た 。,16
私 は その 奨学 金 を 申し込 む つもり だ 。,11
彼 は 国 へ の 貢献 を 認め られ て ナイト 爵位 を 与え られ た 。,17
人前 で 彼 を 冷やか す なんて 君 は 意地 悪 だ 。,13
彼 は 私 の 横っ腹 を 蹴 っ た 。,10
自分 の 給料 で 生活 し た ほう が い い よ 。,13
彼女 は 滞在 を ５ 日間 延ば し た 。,10
うち の 電話 は 故障 だ 。 修繕 し て もら わ な い と 。,16
貨幣 が 、 人類 最大 の 発明 品 の ひと つ だ と これ まで 呼 ば れ て き た の に も 、 十分 な 理由 が あ る 。,32
私 は いつ も 早 く 起き る 。,9
聖書 と イエス が 言 わ れ た 言葉 を 信 じ た 。,14
川 の 水 を せき止め る ため に 堤防 が 建設 さ れ た 。,15
私 の 自転 車 は パンク し た 。,9
君 が 今日 行 こ う が 明日 行 こ う が どちら で も おなじ こと だ 。,19
あらかじめ 準備 し て お こう じゃ な い か 。,11
本気 で す か 。,5
